LEMMA,POS
billebauder,VERB
biller,VERB
billet,NOUN
billeté,ADJ
billette,NOUN
billetterie,NOUN
billettique,NOUN
billettiste,NOUN
billevesée,NOUN
billion,NOUN
billon,NOUN
billonnage,NOUN
billonné,ADJ
billonner,VERB
billot,NOUN
bilobé,ADJ
bilocation,NOUN
biloculaire,ADJ
biloqué,ADJ
biloquer,VERB
biloté,ADJ
biloter,VERB
biloute,NOUN
bimane,ADJ
bimane,NOUN
bimbeloterie,NOUN
bimbelotier,NOUN
bimbo,NOUN
bimensuel,ADJ
bimensuellement,ADV
bimestre,NOUN
bimestriel,ADJ
bimestriellement,ADV
bimesurable,ADJ
bimétallique,ADJ
bimétallisme,NOUN
bimétalliste,ADJ
bimétalliste,NOUN
bimillénaire,ADJ
bimillénaire,NOUN
bimodal,ADJ
bimodule,NOUN
bimoteur,NOUN
bin’s,NOUN
binage,NOUN
binaire,ADJ
binaire,NOUN
binairement,ADV
binard,NOUN
binarité,NOUN
binational,ADJ
binationalité,NOUN
binaural,ADJ
binauriculaire,ADJ
bindi,NOUN
biné,ADJ
biner,VERB
binette,NOUN
bineuse,NOUN
bingo,NOUN
biniou,NOUN
binoclard,NOUN
binocle,NOUN
binoculaire,ADJ
binodale,NOUN
binôme,NOUN
binomial,ADJ
binominal,ADJ
binouze,NOUN
bintje,NOUN
bio,ADJ
bio,NOUN
bio-feed-back,NOUN
bio-indicateur,ADJ
bio-indicateur,NOUN
bio-industrie,NOUN
bio-industriel,ADJ
bio-informatique,NOUN
bio-ingénieur,NOUN
bioabsorbable,ADJ
bioaccumulable,ADJ
bioaccumulation,NOUN
bioacoustique,ADJ
bioagresseur,NOUN
bioalimentaire,ADJ
bioamplification,NOUN
bioastronomie,NOUN
biobibliographie,NOUN
biobibliographique,ADJ
biocapacité,NOUN
biocarburant,NOUN
biocatalyse,NOUN
biocatalyseur,NOUN
biocénose,NOUN
biochimie,NOUN
biochimique,ADJ
biochimiquement,ADV
biochimiste,NOUN
biochronologie,NOUN
biocide,NOUN
bioclimatique,ADJ
bioclimatologie,NOUN
biocœnose,NOUN
biocombustible,NOUN
biocompatibilité,NOUN
biocompatible,ADJ
bioconstruction,NOUN
biocontrôle,NOUN
bioconversion,NOUN
biocratie,NOUN
biocratique,ADJ
biodéchet,NOUN
biodégradabilité,NOUN
biodégradable,ADJ
biodégradation,NOUN
biodesign,NOUN
biodétritique,ADJ
biodiesel,NOUN
biodiésel,NOUN
biodisponibilité,NOUN
biodisponible,ADJ
biodiversité,NOUN
biodynamie,NOUN
biodynamique,ADJ
bioéconomie,NOUN
bioélectrique,ADJ
bioénergétique,ADJ
bioénergie,NOUN
bioérosion,NOUN
bioéthanol,NOUN
bioéthique,NOUN
biofeedback,NOUN
biofertilisant,NOUN
biofilm,NOUN
biogaz,NOUN
biogène,ADJ
biogenèse,NOUN
biogénétique,ADJ
biogénétique,NOUN
biogénie,NOUN
biogénique,ADJ
biogéochimie,NOUN
biogéochimique,ADJ
biogéographie,NOUN
biogéographique,ADJ
biographe,NOUN
biographème,NOUN
biographie,NOUN
biographique,ADJ
biographiquement,ADV
biologie,NOUN
biologique,ADJ
biologiquement,ADV
biologisant,ADJ
biologisation,NOUN
biologisé,ADJ
biologiser,VERB
biologisme,NOUN
biologiste,NOUN
biolubrifiant,NOUN
bioluminescence,NOUN
bioluminescent,ADJ
biomagnétisme,NOUN
biomagnification,NOUN
biomarqueur,NOUN
biomasse,NOUN
biomatériau,NOUN
biomathématique,ADJ
biomathématique,NOUN
biome,NOUN
biomécanique,NOUN
biomédecine,NOUN
biomédical,ADJ
biométrie,NOUN
biométrique,ADJ
biomimétique,ADJ
biomimétique,NOUN
biomimétisme,NOUN
biomoléculaire,ADJ
biomolécule,NOUN
biomorphique,ADJ
bionique,ADJ
bionique,NOUN
bionomie,NOUN
bionomique,ADJ
biopesticide,NOUN
biophotonique,ADJ
biophotonique,NOUN
biophysicien,NOUN
biophysique,ADJ
biopic,NOUN
biopiratage,NOUN
biopirate,ADJ
biopirate,NOUN
biopiraterie,NOUN
bioplastique,NOUN
biopolitique,ADJ
biopolymère,NOUN
bioproduit,NOUN
biopsie,NOUN
biopsié,ADJ
biopsier,VERB
biopsique,ADJ
biopuce,NOUN
bioraffinerie,NOUN
bioréacteur,NOUN
biorythme,NOUN
biosciences,NOUN
biosécurité,NOUN
biosourcé,ADJ
biospéléologie,NOUN
biosphère,NOUN
biosphérisation,NOUN
biostase,NOUN
biostatisticien,NOUN
biostatistique,NOUN
biostimulant,NOUN
biostratigraphie,NOUN
biosynthèse,NOUN
biosynthétique,ADJ
biote,NOUN
biotech,NOUN
biotechnique,ADJ
biotechnique,NOUN
biotechno,NOUN
biotechnologie,NOUN
biotechnologique,ADJ
bioterrorisme,NOUN
bioterroriste,ADJ
bioterroriste,NOUN
biothèque,NOUN
biothérapie,NOUN
biotine,NOUN
biotique,ADJ
biotite,NOUN
biotope,NOUN
biotraitement,NOUN
biotrophe,NOUN
bioturbation,NOUN
biotype,NOUN
biotypologie,NOUN
biovigilance,NOUN
bioxyde,NOUN
biozone,NOUN
bip,NOUN
bipale,ADJ
bipare,ADJ
biparental,ADJ
biparti,ADJ
bipartisan,ADJ
bipartisme,NOUN
bipartite,ADJ
bipartite,NOUN
bipartition,NOUN
bipasse,NOUN
bipé,ADJ
bipède,ADJ
bipède,NOUN
bipédie,NOUN
bipenne,ADJ
bipenne,NOUN
bipenné,ADJ
biper,VERB
biphasé,ADJ
biphasique,ADJ
biphényle,NOUN
bipied,NOUN
biplace,ADJ
biplace,NOUN
biplan,NOUN
bipoint,NOUN
bipolaire,ADJ
bipolarisation,NOUN
bipolarité,NOUN
bipôle,NOUN
bipoutre,ADJ
bipoutre,NOUN
biquadratique,ADJ
bique,NOUN
biquer,VERB
biquet,ADJ
biquet,NOUN
biquotidien,ADJ
biquotidiennement,ADV
birapport,NOUN
birationnel,ADJ
birationnellement,ADV
birbe,NOUN
birdie,NOUN
biréacteur,NOUN
biréfringence,NOUN
biréfringent,ADJ
birème,NOUN
birman,ADJ
birman,NOUN
birotor,ADJ
birotor,NOUN
biroute,NOUN
bis,ADJ
bis,ADV
bisaïeul,NOUN
bisaïeux,NOUN
bisaiguë,NOUN
bisaigüe,NOUN
bisannuel,ADJ
bisbille,NOUN
bisbrouille,NOUN
biscaïen,ADJ
biscaïen,NOUN
biscôme,NOUN
biscornu,ADJ
biscoteau,NOUN
biscotin,NOUN
biscotte,NOUN
biscotterie,NOUN
biscottier,ADJ
biscottier,NOUN
biscuit,NOUN
biscuité,ADJ
biscuiter,VERB
biscuiterie,NOUN
bise,NOUN
bisé,ADJ
biseau,NOUN
biseautage,NOUN
biseauté,ADJ
biseauter,VERB
biseauteur,NOUN
bisegmenté,ADJ
bisegmenter,VERB
biser,VERB
biset,NOUN
bisexualité,NOUN
bisexué,ADJ
bisexuel,ADJ
bisexuel,NOUN
bisimplicial,ADJ
bismarckien,ADJ
bismuth,NOUN
bismuthé,ADJ
bismuthine,NOUN
bismuthinite,NOUN
bison,NOUN
bisou,NOUN
bisphénol,NOUN
bisque,NOUN
bisquer,VERB
bisquine,NOUN
bissac,NOUN
bissau-guinéen,ADJ
bissau-guinéen,NOUN
bisse,NOUN
bissé,ADJ
bissecteur,ADJ
bissection,NOUN
bissectrice,NOUN
bisser,VERB
bissexte,NOUN
bissextil,ADJ
bissexualité,NOUN
bissexué,ADJ
bissexuel,ADJ
bissexuel,NOUN
bistable,ADJ
bistorte,NOUN
bistortier,NOUN
bistouille,NOUN
bistouquette,NOUN
bistouri,NOUN
bistournage,NOUN
bistourné,ADJ
bistourner,VERB
bistre,ADJ
bistre,NOUN
bistré,ADJ
bistrer,VERB
bistro,NOUN
bistronomie,NOUN
bistroquet,NOUN
bistrot,NOUN
bistrotier,ADJ
bistrotier,NOUN
bisulfate,NOUN
bisulfite,NOUN
bisulfitique,ADJ
bisulfure,NOUN
bit,NOUN
bitable,ADJ
bitcoin,NOUN
bite,NOUN
bité,ADJ
bitension,NOUN
biter,VERB
bitmap,NOUN
bitonal,ADJ
bitoniau,NOUN
bitonner,VERB
bitord,NOUN
bitos,NOUN
bittacus,NOUN
bitte,NOUN
bitté,ADJ
bitter,VERB
bitture,NOUN
bitturé,ADJ
bitturer,VERB
bitube,ADJ
bitube,NOUN
bitubulaire,ADJ
bitumage,NOUN
bitume,NOUN
bitumé,ADJ
bitumer,VERB
bitumeux,ADJ
bituminé,ADJ
bituminer,VERB
bitumineux,ADJ
biturbine,NOUN
biture,NOUN
bituré,ADJ
biturer,VERB
biunivoque,ADJ
biunivoquement,ADV
bivalence,NOUN
bivalent,ADJ
bivalué,ADJ
bivalve,ADJ
bivalve,NOUN
bivariant,ADJ
biveau,NOUN
bivitellin,ADJ
bivouac,NOUN
bivouaquer,VERB
biwa,NOUN
bizarre,ADJ
bizarrement,ADV
bizarrerie,NOUN
bizarroïde,ADJ
bizness,NOUN
biznessman,NOUN
biznesswoman,NOUN
bizut,NOUN
bizutage,NOUN
bizuté,ADJ
bizuter,VERB
bizuth,NOUN
bla-bla,NOUN
bla-bla-bla,NOUN
bla-blater,VERB
blabla,NOUN
blablabla,NOUN
blablater,VERB
blablateur,NOUN
black,ADJ
black,NOUN
black-bass,NOUN
black-out,NOUN
black-rot,NOUN
blackbass,NOUN
blackboulage,NOUN
blackboulé,ADJ
blackbouler,VERB
blackjack,NOUN
blacklisté,ADJ
blacklister,VERB
blackout,NOUN
blackrot,NOUN
blafard,ADJ
blaff,NOUN
blageon,NOUN
blague,NOUN
blagué,ADJ
blaguer,VERB
blagueur,ADJ
blagueur,NOUN
blaguounette,NOUN
blair,NOUN
blairé,ADJ
blaireau,NOUN
blairer,VERB
blâmable,ADJ
blâme,NOUN
blâmé,ADJ
blâmer,VERB
blanc,ADJ
blanc,NOUN
blanc-bec,NOUN
blanc-cassis,NOUN
blanc-estoc,NOUN
blanc-étoc,NOUN
blanc-manger,NOUN
blanc-seing,NOUN
blanchaille,NOUN
blanchâtre,ADJ
blanchet,NOUN
blancheur,NOUN
blanchi,ADJ
blanchiment,NOUN
blanchir,VERB
blanchissage,NOUN
blanchissant,ADJ
blanchissement,NOUN
blanchisserie,NOUN
blanchisseur,NOUN
blanchité,NOUN
blanchon,NOUN
blanchoyer,VERB
blancs-becs,NOUN
blancs-estocs,NOUN
blancs-étocs,NOUN
blancs-mangers,NOUN
blancs-seings,NOUN
blandice,NOUN
blanquette,NOUN
blanquisme,NOUN
blaps,NOUN
blasé,ADJ
blasement,NOUN
blaser,VERB
blason,NOUN
blasonné,ADJ
blasonnement,NOUN
blasonner,VERB
blasonneur,NOUN
blasphémateur,ADJ
blasphémateur,NOUN
blasphématoire,ADJ
blasphémé,ADJ
blasphème,NOUN
blasphémer,VERB
blasté,ADJ
blastème,NOUN
blaster,NOUN
blaster,VERB
blastocèle,NOUN
blastocyste,NOUN
blastoderme,NOUN
blastodermique,ADJ
blastogenèse,NOUN
blastoïde,NOUN
blastomère,NOUN
blastomycose,NOUN
blastopore,NOUN
blastula,NOUN
blastulation,NOUN
blatèrement,NOUN
blatérer,VERB
blatte,NOUN
blaude,NOUN
blazar,NOUN
blazer,NOUN
blé,NOUN
blèche,ADJ
bled,NOUN
bledard,ADJ
bledard,NOUN
blédard,ADJ
blédard,NOUN
bleffer,VERB
blême,ADJ
blêmi,ADJ
blêmir,VERB
blêmissant,ADJ
blêmissement,NOUN
blende,NOUN
blender,NOUN
blennie,NOUN
blennorragie,NOUN
blennorragique,ADJ
blennorrhée,NOUN
blépharite,NOUN
blépharoplastie,NOUN
blépharospasme,NOUN
blèsement,NOUN
bléser,VERB
blésité,NOUN
blésois,ADJ
blésois,NOUN
blessant,ADJ
blessé,ADJ
blessé,NOUN
blesser,VERB
blessure,NOUN
blet,ADJ
blette,NOUN
blettir,VERB
blettissement,NOUN
blettissure,NOUN
bleu,ADJ
bleu,NOUN
bleu-gris,ADJ
bleu-gris,NOUN
bleu-vert,ADJ
bleu-vert,NOUN
bleuâtre,ADJ
bleuet,NOUN
bleuetier,NOUN
bleuetière,NOUN
bleui,ADJ
bleuir,VERB
bleuissement,NOUN
bleusaille,NOUN
bleuté,ADJ
bleuter,VERB
blindage,NOUN
blinde,NOUN
blindé,ADJ
blindé,NOUN
blinder,VERB
blindicide,NOUN
bling-bling,NOUN
blini,NOUN
blinqué,ADJ
blinquer,VERB
blister,NOUN
blitz,NOUN
blitzkrieg,NOUN
blizzard,NOUN
blob,NOUN
blobloter,VERB
bloc,NOUN
bloc-cuisine,NOUN
bloc-cylindres,NOUN
bloc-évier,NOUN
bloc-moteur,NOUN
bloc-notes,NOUN
blocage,NOUN
blocaille,NOUN
blochet,NOUN
blockbuster,NOUN
blockchain,NOUN
blockhaus,NOUN
blocs-cuisines,NOUN
blocs-cylindres,NOUN
blocs-éviers,NOUN
blocs-moteurs,NOUN
blocs-notes,NOUN
blocus,NOUN
blog,NOUN
blogosphère,NOUN
blogue,NOUN
blogué,ADJ
bloguer,VERB
blogueur,NOUN
blond,ADJ
blond,NOUN
blondasse,NOUN
blondel,NOUN
blondeur,NOUN
blondi,ADJ
blondin,NOUN
blondinet,NOUN
blondir,VERB
blondoyer,VERB
bloom,NOUN
bloomer,NOUN
bloquant,ADJ
bloqué,ADJ
bloquer,VERB
bloqueur,ADJ
bloqueur,NOUN
blotti,ADJ
blottir,VERB
blottissement,NOUN
blousant,ADJ
blouse,NOUN
blousé,ADJ
blouser,VERB
blouson,NOUN
blousse,NOUN
blue-jean,NOUN
bluejean,NOUN
blues,NOUN
bluet,NOUN
bluff,NOUN
bluffant,ADJ
bluffé,ADJ
bluffer,VERB
bluffeur,ADJ
bluffeur,NOUN
blush,NOUN
blutage,NOUN
bluté,ADJ
bluteau,NOUN
bluter,VERB
bluterie,NOUN
blutiner,VERB
blutoir,NOUN
boa,NOUN
boarmie,NOUN
bob,NOUN
bobard,NOUN
bobèche,NOUN
bobettes,NOUN
bobeur,NOUN
bobinage,NOUN
bobine,NOUN
bobiné,ADJ
bobiner,VERB
bobinette,NOUN
bobineur,NOUN
bobinier,NOUN
bobinoir,NOUN
bobo,ADJ
bobo,NOUN
bobologie,NOUN
bobonne,NOUN
bobsleigh,NOUN
bobtail,NOUN
bocage,NOUN
bocager,ADJ
bocal,NOUN
bocard,NOUN
bocardage,NOUN
bocardé,ADJ
bocarder,VERB
boche,NOUN
bock,NOUN
bodega,NOUN
bodéga,NOUN
bodhi,NOUN
bodhisattva,NOUN
body,NOUN
body-building,NOUN
bodyboard,NOUN
bodybuildé,ADJ
bodybuildeur,NOUN
bodybuilding,NOUN
boer,ADJ
boer,NOUN
boësse,NOUN
boëte,NOUN
boette,NOUN
boetté,ADJ
boëtte,NOUN
boetter,VERB
bœuf,NOUN
bof,INTJ
boggie,NOUN
boghead,NOUN
boghei,NOUN
bogie,NOUN
bogomile,ADJ
bogomile,NOUN
bogomilisme,NOUN
bogue,NOUN
bogué,ADJ
boguet,NOUN
bohème,ADJ
bohème,NOUN
bohémien,ADJ
bohémien,NOUN
bohrium,NOUN
boiler,NOUN
boille,NOUN
boire,NOUN
boire,VERB
bois,NOUN
boisage,NOUN
boisé,ADJ
boisement,NOUN
boiser,VERB
boiserie,NOUN
boiseur,NOUN
boisseau,NOUN
boisselée,NOUN
boisselier,NOUN
boissellerie,NOUN
boisson,NOUN
boit-sans-soif,NOUN
boite,NOUN
boité,ADJ
boîte,NOUN
boitement,NOUN
boiter,VERB
boiterie,NOUN
boiteux,ADJ
boiteux,NOUN
boitier,NOUN
boîtier,NOUN
boitillant,ADJ
boitillement,NOUN
boitiller,VERB
boitte,NOUN
bol,NOUN
bolas,NOUN
bolbécais,ADJ
bolbécais,NOUN
bolchevik,ADJ
bolchevik,NOUN
bolchévik,ADJ
bolchévik,NOUN
bolchevique,ADJ
bolchevique,NOUN
bolchévique,ADJ
bolchévique,NOUN
bolchevisation,NOUN
bolchévisation,NOUN
bolchevisé,ADJ
bolchévisé,ADJ
bolcheviser,VERB
bolchéviser,VERB
bolchevisme,NOUN
bolchévisme,NOUN
bolcheviste,NOUN
bolchéviste,NOUN
boldo,NOUN
bolduc,NOUN
bolée,NOUN
boléro,NOUN
bolet,NOUN
boletale,NOUN
bolétique,ADJ
bolide,NOUN
bolier,NOUN
bolivar,NOUN
bolivares,NOUN
bolivarien,ADJ
boliviano,NOUN
bolivien,ADJ
bolivien,NOUN
bollandiste,NOUN
bollard,NOUN
bollywoodien,ADJ
bolognais,ADJ
bolognais,NOUN
bolomètre,NOUN
bolométrique,ADJ
boloss,NOUN
bolus,NOUN
bombacée,NOUN
bombage,NOUN
bombagiste,NOUN
bombance,NOUN
bombant,ADJ
bombarde,NOUN
bombardé,ADJ
bombardement,NOUN
bombarder,VERB
bombardier,NOUN
bombardon,NOUN
bombasse,NOUN
bombe,NOUN
bombé,ADJ
bombement,NOUN
bomber,VERB
bombeur,NOUN
bombinette,NOUN
bombonne,NOUN
bombyx,NOUN
bôme,NOUN
bon,ADJ
bon,NOUN
bon-chrétien,NOUN
bon-papa,NOUN
bonace,NOUN
bonapartisme,NOUN
bonapartiste,ADJ
bonapartiste,NOUN
bonasse,ADJ
bonasse,NOUN
bonassement,ADV
bonasserie,NOUN
bonbec,NOUN
bonbon,NOUN
bonbonne,NOUN
bonbonnière,NOUN
bond,NOUN
bondage,NOUN
bonde,NOUN
bondé,ADJ
bondelle,NOUN
bonder,VERB
bondérisation,NOUN
bondérisé,ADJ
bondériser,VERB
bondieusard,ADJ
bondieusard,NOUN
bondieuserie,NOUN
bondir,VERB
bondissant,ADJ
bondissement,NOUN
bondon,NOUN
bondonné,ADJ
bondonner,VERB
bondonnière,NOUN
bondrée,NOUN
bonellie,NOUN
bongo,NOUN
bonheur,NOUN
bonheur-du-jour,NOUN
bonheurs-du-jour,NOUN
bonhomie,NOUN
bonhomme,ADJ
bonhomme,NOUN
bonhommie,NOUN
boni,NOUN
boniche,NOUN
bonichon,NOUN
bonifiant,ADJ
bonification,NOUN
bonifié,ADJ
bonifier,VERB
boniment,NOUN
bonimenter,VERB
bonimenteur,NOUN
bonite,NOUN
bonjour,NOUN
bonnard,ADJ
bonne-maman,NOUN
bonnement,ADV
bonnes-mamans,NOUN
bonnet,NOUN
bonnet-de-prêtre,NOUN
bonneteau,NOUN
bonneterie,NOUN
bonnèterie,NOUN
bonneteur,NOUN
bonnetier,NOUN
bonnets-de-prêtre,NOUN
bonnette,NOUN
bonniche,NOUN
bonobo,ADJ
bonobo,NOUN
bons-chrétiens,NOUN
bons-papas,NOUN
bonsaï,NOUN
bonshommes,NOUN
bonsoir,NOUN
bonté,NOUN
bonus,NOUN
bonzaï,NOUN
bonze,NOUN
bonzerie,NOUN
boogie-woogie,NOUN
boogiewoogie,NOUN
bookmaker,NOUN
bookmakeur,NOUN
booléen,ADJ
boom,NOUN
boomer,NOUN
boomerang,NOUN
boost,NOUN
boosté,ADJ
booster,NOUN
booster,VERB
boosteur,NOUN
bootable,ADJ
bootlegger,NOUN
bootleggeur,NOUN
bop,NOUN
boqueteau,NOUN
boquilloner,VERB
bora,NOUN
boraginacée,NOUN
borain,ADJ
borane,NOUN
borasse,NOUN
borassus,NOUN
borate,NOUN
boraté,ADJ
borax,NOUN
borborygme,NOUN
borchtch,NOUN
bord,NOUN
bordage,NOUN
bordant,ADJ
bordé,ADJ
bordé,NOUN
bordeaux,ADJ
bordeaux,NOUN
bordel,NOUN
bordelais,ADJ
bordelais,NOUN
bordélique,ADJ
bordélisé,ADJ
bordéliser,VERB
border,VERB
bordereau,NOUN
borderie,NOUN
borderline,ADJ
bordeuse,NOUN
bordier,NOUN
bordigue,NOUN
bordisme,NOUN
bordure,NOUN
borduré,ADJ
bordurer,VERB
bordurette,NOUN
bordureuse,NOUN
bore,NOUN
boréal,ADJ
boréals,ADJ
borée,NOUN
borélien,ADJ
borélien,NOUN
borgne,ADJ
borgne,NOUN
borgnoté,ADJ
borgnoter,VERB
borie,NOUN
borique,ADJ
boriqué,ADJ
bornage,NOUN
borne,NOUN
borné,ADJ
borne-fontaine,NOUN
borner,VERB
bornes-fontaines,NOUN
bornier,NOUN
bornite,NOUN
bornitude,NOUN
bornologie,NOUN
bornologique,ADJ
bornoyé,ADJ
bornoyer,VERB
borosilicate,NOUN
borosilicaté,ADJ
borough,NOUN
borraginacée,NOUN
borréliose,NOUN
bort,NOUN
bortch,NOUN
bortsch,NOUN
boruration,NOUN
bosco,NOUN
boscop,NOUN
boscot,ADJ
boscot,NOUN
boskoop,NOUN
bosniaque,ADJ
bosniaque,NOUN
bosnien,ADJ
bosnien,NOUN
boson,NOUN
bosonique,ADJ
bosquet,NOUN
boss,NOUN
bossage,NOUN
bossanova,NOUN
bosse,NOUN
bossé,ADJ
bosselage,NOUN
bosselé,ADJ
bossèlement,NOUN
bosseler,VERB
bossellement,NOUN
bosselure,NOUN
bosser,VERB
bossette,NOUN
bosseur,ADJ
bosseur,NOUN
bossoir,NOUN
bossu,ADJ
bossu,NOUN
bossué,ADJ
bossuer,VERB
boston,NOUN
bostonien,ADJ
bostonien,NOUN
bostonner,VERB
bostryche,NOUN
bot,ADJ
botanique,ADJ
botanique,NOUN
botaniquement,ADV
botaniser,VERB
botaniste,NOUN
bothriocéphale,NOUN
botnet,NOUN
botox,NOUN
botoxé,ADJ
botryoïde,ADJ
botrytis,NOUN
botswanais,ADJ
botswanais,NOUN
bottage,NOUN
botte,NOUN
botté,ADJ
bottelage,NOUN
bottelé,ADJ
botteler,VERB
botteleur,NOUN
botter,VERB
botteresse,NOUN
botterie,NOUN
botteur,NOUN
bottier,NOUN
bottille,NOUN
bottillon,NOUN
bottin,NOUN
bottine,NOUN
bottiné,ADJ
bottiner,VERB
bottom-up,ADJ
botulinique,ADJ
botulique,ADJ
botulisme,NOUN
boubou,NOUN
boubouler,VERB
bouc,NOUN
boucan,NOUN
boucanage,NOUN
boucane,NOUN
boucané,ADJ
boucaner,VERB
boucanier,NOUN
boucau,NOUN
boucaud,NOUN
boucaut,NOUN
bouchage,NOUN
bouchardage,NOUN
boucharde,NOUN
bouchardé,ADJ
boucharder,VERB
bouchardeuse,NOUN
bouche,NOUN
bouché,ADJ
bouche-à-bouche,NOUN
bouche-à-oreille,NOUN
bouche-bouteille,NOUN
bouche-bouteilles,NOUN
bouche-pore,NOUN
bouche-trou,NOUN
bouchée,NOUN
boucher,ADJ
boucher,NOUN
boucher,VERB
boucherie,NOUN
boucheur,NOUN
bouchoir,NOUN
boucholeur,NOUN
bouchon,NOUN
bouchonnage,NOUN
bouchonné,ADJ
bouchonnement,NOUN
bouchonner,VERB
bouchonneuse,NOUN
bouchonnier,NOUN
bouchot,NOUN
bouchoteur,NOUN
bouchure,NOUN
bouclage,NOUN
boucle,NOUN
bouclé,ADJ
bouclement,NOUN
boucler,VERB
bouclette,NOUN
bouclier,NOUN
bouddha,NOUN
bouddhique,ADJ
bouddhisme,NOUN
bouddhiste,ADJ
bouddhiste,NOUN
bouddhologie,NOUN
bouddhologue,NOUN
boudé,ADJ
bouder,VERB
bouderie,NOUN
boudeur,ADJ
boudeur,NOUN
boudeusement,ADV
boudin,NOUN
boudinage,NOUN
boudiné,ADJ
boudiner,VERB
boudineuse,NOUN
boudoir,NOUN
boue,NOUN
bouée,NOUN
bouette,NOUN
boueur,NOUN
boueux,ADJ
bouffant,ADJ
bouffant,NOUN
bouffarde,NOUN
bouffe,NOUN
bouffé,ADJ
bouffée,NOUN
bouffer,VERB
bouffetance,NOUN
bouffette,NOUN
bouffeur,NOUN
bouffi,ADJ
bouffir,VERB
bouffissage,NOUN
bouffissure,NOUN
bouffon,ADJ
bouffon,NOUN
bouffonesque,ADJ
bouffonnement,ADV
bouffonner,VERB
bouffonnerie,NOUN
bougainvillée,NOUN
bougainvillier,NOUN
bouge,NOUN
bougé,ADJ
bougeoir,NOUN
bougeotte,NOUN
bouger,VERB
bougie,NOUN
bougnat,NOUN
bougnoule,NOUN
bougon,ADJ
bougon,NOUN
bougonné,ADJ
bougonnement,NOUN
bougonner,VERB
bougonnerie,NOUN
bougran,NOUN
bougre,NOUN
bougrement,ADV
bougrerie,NOUN
bouh,INTJ
boui-boui,NOUN
bouiboui,NOUN
bouif,NOUN
bouillabaisse,NOUN
bouillage,NOUN
bouillant,ADJ
bouillasse,NOUN
bouille,NOUN
bouillette,NOUN
bouilleur,NOUN
bouilli,ADJ
bouillie,NOUN
bouillir,VERB
bouillissage,NOUN
bouilloire,NOUN
bouillon,NOUN
bouillonnant,ADJ
bouillonné,ADJ
bouillonnement,NOUN
bouillonner,VERB
bouillotte,NOUN
bouillotter,VERB
bouiner,VERB
bouis-bouis,NOUN
boujaron,NOUN
boulaie,NOUN
boulangé,ADJ
boulanger,NOUN
boulanger,VERB
boulangerie,NOUN
boulangisme,NOUN
boulangiste,ADJ
boulangiste,NOUN
boulbène,NOUN
boule,NOUN
boulé,ADJ
boule-de-neige,NOUN
bouleau,NOUN
bouledogue,NOUN
bouler,VERB
boules-de-neige,NOUN
boulet,NOUN
bouleté,ADJ
boulevard,NOUN
boulevardier,ADJ
boulevardier,NOUN
bouleversant,ADJ
bouleversé,ADJ
bouleversement,NOUN
bouleverser,VERB
boulghour,NOUN
boulgour,NOUN
boulier,NOUN
boulimie,NOUN
boulimique,NOUN
boulin,NOUN
bouline,NOUN
bouliné,ADJ
bouliner,VERB
boulingrin,NOUN
boulinier,NOUN
bouliste,ADJ
bouliste,NOUN
boulocher,VERB
boulodrome,NOUN
bouloir,NOUN
boulon,NOUN
boulonnage,NOUN
boulonné,ADJ
boulonner,VERB
boulonnerie,NOUN
boulonneuse,NOUN
boulonnier,NOUN
boulot,ADJ
boulot,NOUN
bouloté,ADJ
bouloter,VERB
boulotté,ADJ
boulotter,VERB
boum,NOUN
boumer,VERB
boumeur,NOUN
bouquet,NOUN
bouquetier,NOUN
bouquetin,NOUN
bouquin,NOUN
bouquinage,NOUN
bouquiné,ADJ
bouquiner,VERB
bouquinerie,NOUN
bouquineur,NOUN
bouquiniste,NOUN
bouracan,NOUN
bourbe,NOUN
bourbeux,ADJ
bourbier,NOUN
bourbillon,NOUN
bourbon,NOUN
bourbonien,ADJ
bourbonien,NOUN
bourbonnais,ADJ
bourbonnais,NOUN
bourdaine,NOUN
bourdalou,NOUN
bourde,NOUN
bourder,VERB
bourdon,NOUN
bourdonnant,ADJ
bourdonné,ADJ
bourdonnement,NOUN
bourdonner,VERB
bourdonneur,ADJ
bourdonneur,NOUN
bourg,NOUN
bourgade,NOUN
bourge,ADJ
bourge,NOUN
bourgeois,ADJ
bourgeois,NOUN
bourgeoisement,ADV
bourgeoisial,ADJ
bourgeoisie,NOUN
bourgeoisisme,NOUN
bourgeon,NOUN
bourgeonnant,ADJ
bourgeonnement,NOUN
bourgeonner,VERB
bourgeonneux,ADJ
bourgeron,NOUN
bourgmestre,NOUN
bourgogne,NOUN
bourguignon,ADJ
bourguignon,NOUN
bourguignotte,NOUN
bouriate,ADJ
bouriate,NOUN
bourlinguer,VERB
bourlingueur,NOUN
bourrache,NOUN
bourrade,NOUN
bourrage,NOUN
bourras,NOUN
bourrasque,NOUN
bourratif,ADJ
bourre,NOUN
bourré,ADJ
bourre-pif,NOUN
bourre-pipe,NOUN
bourreau,NOUN
bourrée,NOUN
bourrelé,ADJ
bourrèlement,NOUN
bourreler,VERB
bourrelet,NOUN
bourrelier,NOUN
bourrellement,NOUN
bourrellerie,NOUN
bourrer,VERB
bourrette,NOUN
bourreur,NOUN
bourriche,NOUN
bourrichon,NOUN
bourricot,NOUN
bourride,NOUN
bourrin,NOUN
bourrinage,NOUN
bourrique,NOUN
bourriquet,NOUN
bourroir,NOUN
bourru,ADJ
